72,72,73,72,70,70,67,74,76,79,69,68,68,69,70,67,75,75,77,70,72,72,68,74,71,71,67,72,66,75,74,72,74,73,76,72,74,69,77,72,69,73,74,73,69,71,72,74,69,73,69,74,75,69,73,72,73,73,73,71,22,
72,72,74,71,71,70,66,75,78,80,68,72,68,73,71,68,73,76,77,74,74,73,70,75,72,72,66,73,72,75,74,70,71,73,78,69,72,73,72,76,76,71,76,71,69,71,70,74,72,68,67,69,73,67,71,72,70,73,69,69,22,
72,72,74,71,71,70,66,75,78,80,68,72,68,73,71,68,73,76,77,74,74,73,70,75,72,72,66,73,72,75,74,70,71,73,78,69,72,73,72,76,76,71,76,71,69,71,70,74,72,68,67,69,73,67,71,72,70,73,69,69,22,
72,71,75,70,74,71,66,74,77,79,64,77,69,77,72,68,70,76,75,78,76,74,72,73,70,74,68,71,78,70,67,70,72,74,72,68,72,75,67,71,73,73,74,72,72,73,73,73,79,71,72,75,77,72,73,75,68,70,68,71,22,
72,71,75,70,74,71,66,74,77,79,64,77,69,77,72,68,70,76,75,78,76,74,72,73,70,74,68,71,78,70,67,70,72,74,72,68,72,75,67,71,73,73,74,72,72,73,73,73,79,71,72,75,77,72,73,75,68,70,68,71,22,
71,72,73,72,79,76,69,70,73,73,65,80,73,77,81,70,67,72,71,79,76,73,72,70,71,72,75,67,70,67,72,74,75,70,73,71,74,70,72,72,70,73,71,73,71,77,71,71,77,74,71,69,76,74,71,77,69,70,70,70,22,
71,72,73,72,79,76,69,70,73,73,65,80,73,77,81,70,67,72,71,79,76,73,72,70,71,72,75,67,70,67,72,74,75,70,73,71,74,70,72,72,70,73,71,73,71,77,71,71,77,74,71,69,76,74,71,77,69,70,70,70,22,
70,74,72,73,75,76,78,68,72,68,72,70,74,71,74,76,64,66,62,69,66,75,70,69,76,70,77,70,71,73,72,74,72,69,75,72,69,73,72,74,72,71,68,72,74,73,70,68,75,74,73,69,71,76,71,70,75,70,70,73,22,
70,74,72,73,75,76,78,68,72,68,72,70,74,71,74,76,64,66,62,69,66,75,70,69,76,70,77,70,71,73,72,74,72,69,75,72,69,73,72,74,72,71,68,72,74,73,70,68,75,74,73,69,71,76,71,70,75,70,70,73,22,
71,72,70,71,67,73,79,72,71,71,76,67,73,71,68,75,78,74,74,65,70,66,78,71,72,72,66,78,71,71,73,70,70,72,73,73,74,74,74,72,70,67,68,71,71,69,73,74,71,71,72,74,70,70,75,68,72,73,66,75,22,
71,72,70,71,67,73,79,72,71,71,76,67,73,71,68,75,78,74,74,65,70,66,78,71,72,72,66,78,71,71,73,70,70,72,73,73,74,74,74,72,70,67,68,71,71,69,73,74,71,71,72,74,70,70,75,68,72,73,66,75,22,
72,71,71,71,67,67,70,76,70,76,76,72,69,75,74,66,73,75,71,77,78,68,68,74,68,73,73,72,75,74,73,71,72,73,72,71,72,70,71,71,73,72,71,73,70,72,71,73,69,67,70,72,73,69,73,74,73,70,72,70,22,
72,71,71,71,67,67,70,76,70,76,76,72,69,75,74,66,73,75,71,77,78,68,68,74,68,73,73,72,75,74,73,71,72,73,72,71,72,70,71,71,73,72,71,73,70,72,71,73,69,67,70,72,73,69,73,74,73,70,72,70,22,
72,71,72,71,72,70,67,74,73,69,73,77,71,67,81,71,64,70,69,76,72,74,70,72,68,74,75,68,75,70,71,69,69,73,71,70,72,71,71,69,74,72,70,72,72,71,71,68,71,74,71,72,71,72,71,74,70,73,75,70,22,
72,71,72,71,72,70,67,74,73,69,73,77,71,67,81,71,64,70,69,76,72,74,70,72,68,74,75,68,75,70,71,69,69,73,71,70,72,71,71,69,74,72,70,72,72,71,71,68,71,74,71,72,71,72,71,74,70,73,75,70,22,
73,72,72,72,74,72,70,71,72,65,71,69,70,62,75,78,68,67,69,67,69,74,71,69,75,71,75,71,69,70,69,71,73,71,67,73,73,73,75,69,72,73,72,71,73,71,75,72,70,71,75,69,68,71,71,74,76,74,73,74,22,
73,72,72,72,74,72,70,71,72,65,71,69,70,62,75,78,68,67,69,67,69,74,71,69,75,71,75,71,69,70,69,71,73,71,67,73,73,73,75,69,72,73,72,71,73,71,75,72,70,71,75,69,68,71,71,74,76,74,73,74,22,
73,73,71,73,73,72,72,70,75,69,71,62,69,64,65,79,76,71,74,64,69,75,72,73,75,71,73,71,71,71,76,73,70,75,71,73,71,72,67,73,73,72,74,71,75,70,72,70,64,70,73,71,69,73,71,67,74,72,73,70,22,
73,73,71,73,73,72,72,70,75,69,71,62,69,64,65,79,76,71,74,64,69,75,72,73,75,71,73,71,71,71,76,73,70,75,71,73,71,72,67,73,73,72,74,71,75,70,72,70,64,70,73,71,69,73,71,67,74,72,73,70,22,
73,73,72,72,72,71,72,71,75,76,71,63,69,71,65,74,83,77,78,67,70,76,73,72,73,70,69,72,70,71,72,73,71,72,70,70,71,70,71,71,73,71,75,72,77,72,69,74,70,68,71,74,67,72,71,70,71,76,69,71,22,
73,73,72,72,72,71,72,71,75,76,71,63,69,71,65,74,83,77,78,67,70,76,73,72,73,70,69,72,70,71,72,73,71,72,70,70,71,70,71,71,73,71,75,72,77,72,69,74,70,68,71,74,67,72,71,70,71,76,69,71,22,
73,73,72,72,72,71,71,71,74,78,71,65,68,74,70,69,82,77,77,70,70,77,70,72,72,70,71,71,70,72,72,72,74,71,71,68,70,69,71,70,73,73,74,71,76,71,70,72,73,69,69,74,71,70,72,71,72,75,69,72,22,
73,73,72,72,72,71,71,71,74,78,71,65,68,74,70,69,82,77,77,70,70,77,70,72,72,70,71,71,70,72,72,72,74,71,71,68,70,69,71,70,73,73,74,71,76,71,70,72,73,69,69,74,71,70,72,71,72,75,69,72,22,
73,73,72,72,73,71,71,70,74,77,73,66,70,71,73,70,78,73,75,69,70,76,69,71,72,72,72,70,70,71,72,72,73,71,72,70,71,70,71,71,74,73,73,71,72,70,71,71,72,71,71,72,70,71,72,72,72,75,70,71,22,
73,73,72,72,73,71,71,70,74,77,73,66,70,71,73,70,78,73,75,69,70,76,69,71,72,72,72,70,70,71,72,72,73,71,72,70,71,70,71,71,74,73,73,71,72,70,71,71,72,71,71,72,70,71,72,72,72,75,70,71,22,
72,72,72,71,73,71,71,72,72,73,74,66,75,69,73,73,76,71,74,69,73,74,67,69,71,73,74,70,69,71,71,71,72,71,70,72,72,70,72,72,73,72,70,72,72,71,72,71,71,70,73,73,70,73,69,73,73,71,73,73,22,
72,72,72,71,73,71,71,72,72,73,74,66,75,69,73,73,76,71,74,69,73,74,67,69,71,73,74,70,69,71,71,71,72,71,70,72,72,70,72,72,73,72,70,72,72,71,72,71,71,70,73,73,70,73,69,73,73,71,73,73,22,
72,71,72,71,71,70,70,74,71,70,73,72,76,70,71,78,73,67,72,72,77,71,69,71,68,73,73,71,70,75,70,72,72,74,73,73,72,73,71,73,71,72,72,72,70,73,73,72,70,72,71,71,71,75,71,73,72,74,75,73,22,
72,71,72,71,71,70,70,74,71,70,73,72,76,70,71,78,73,67,72,72,77,71,69,71,68,73,73,71,70,75,70,72,72,74,73,73,72,73,71,73,71,72,72,72,70,73,73,72,70,72,71,71,71,75,71,73,72,74,75,73,22,
72,72,72,73,69,72,73,74,73,71,69,78,70,70,70,75,67,71,70,74,74,69,75,73,70,70,69,74,69,75,72,71,70,70,71,71,73,72,71,72,74,72,72,72,69,71,72,73,71,71,73,74,72,73,72,73,72,71,72,70,22,
72,72,72,73,69,72,73,74,73,71,69,78,70,70,70,75,67,71,70,74,74,69,75,73,70,70,69,74,69,75,72,71,70,70,71,71,73,72,71,72,74,72,72,72,69,71,72,73,71,71,73,74,72,73,72,73,72,71,72,70,22,
72,72,70,72,75,75,73,69,70,73,71,71,68,70,74,67,68,75,72,70,72,68,73,75,73,72,69,71,77,69,73,75,68,75,73,74,71,69,75,72,72,71,72,73,73,73,71,73,71,74,73,72,70,70,72,71,73,71,73,72,22,
72,72,70,72,75,75,73,69,70,73,71,71,68,70,74,67,68,75,72,70,72,68,73,75,73,72,69,71,77,69,73,75,68,75,73,74,71,69,75,72,72,71,72,73,73,73,71,73,71,74,73,72,70,70,72,71,73,71,73,72,22,
70,72,76,71,71,69,67,74,73,69,74,72,73,74,73,71,77,72,70,77,67,73,69,69,74,74,75,70,70,73,71,68,73,70,74,69,71,74,68,72,73,73,72,71,72,73,71,71,73,73,72,73,72,73,69,71,72,75,72,72,22,
70,72,76,71,71,69,67,74,73,69,74,72,73,74,73,71,77,72,70,77,67,73,69,69,74,74,75,70,70,73,71,68,73,70,74,69,71,74,68,72,73,73,72,71,72,73,71,71,73,73,72,73,72,73,69,71,72,75,72,72,22,
74,70,68,72,73,73,75,70,71,75,71,73,67,73,72,72,69,67,76,64,76,74,75,76,70,73,72,71,72,72,71,74,73,72,69,72,71,73,72,71,70,71,72,73,72,72,71,71,73,71,72,72,74,72,73,73,73,71,73,71,22,
74,70,68,72,73,73,75,70,71,75,71,73,67,73,72,72,69,67,76,64,76,74,75,76,70,73,72,71,72,72,71,74,73,72,69,72,71,73,72,71,70,71,72,73,72,72,71,71,73,71,72,72,74,72,73,73,73,71,73,71,22,
71,77,75,73,72,71,70,74,74,71,72,72,79,69,72,72,70,81,70,69,73,71,72,73,73,66,69,74,75,70,73,71,73,72,70,72,73,70,72,73,71,73,68,72,73,72,75,74,69,70,70,72,72,71,69,71,75,73,72,73,22,
71,77,75,73,72,71,70,74,74,71,72,72,79,69,72,72,70,81,70,69,73,71,72,73,73,66,69,74,75,70,73,71,73,72,70,72,73,70,72,73,71,73,68,72,73,72,75,74,69,70,70,72,72,71,69,71,75,73,72,73,22,
66,68,73,72,73,72,71,71,71,70,73,72,71,71,69,74,76,73,73,74,73,70,64,69,72,65,69,72,78,71,74,71,70,70,69,72,73,76,74,74,69,70,73,71,72,74,73,70,71,69,75,72,69,70,73,73,70,73,71,71,22,
66,68,73,72,73,72,71,71,71,70,73,72,71,71,69,74,76,73,73,74,73,70,64,69,72,65,69,72,78,71,74,71,70,70,69,72,73,76,74,74,69,70,73,71,72,74,73,70,71,69,75,72,69,70,73,73,70,73,71,71,22,
72,65,71,73,69,71,74,71,73,75,72,71,71,69,71,75,72,70,75,71,69,73,71,75,72,62,74,67,75,73,69,72,71,73,73,73,74,71,74,74,74,72,72,71,73,69,69,70,71,72,73,74,71,74,74,72,71,72,72,71,22,
72,65,71,73,69,71,74,71,73,75,72,71,71,69,71,75,72,70,75,71,69,73,71,75,72,62,74,67,75,73,69,72,71,73,73,73,74,71,74,74,74,72,72,71,73,69,69,70,71,72,73,74,71,74,74,72,71,72,72,71,22,
72,70,72,76,70,71,72,73,73,76,72,73,73,72,68,74,76,78,75,76,77,67,75,70,74,72,71,74,73,73,73,68,73,70,70,68,72,71,72,73,73,70,73,73,72,72,77,73,71,70,70,75,74,72,73,68,70,71,72,73,22,
72,70,72,76,70,71,72,73,73,76,72,73,73,72,68,74,76,78,75,76,77,67,75,70,74,72,71,74,73,73,73,68,73,70,70,68,72,71,72,73,73,70,73,73,72,72,77,73,71,70,70,75,74,72,73,68,70,71,72,73,22,
70,72,69,72,74,71,70,72,74,72,71,78,72,75,75,68,68,69,73,75,71,72,69,72,72,70,75,70,73,72,72,74,70,75,72,70,70,72,72,71,72,71,72,72,72,71,72,72,75,75,71,69,74,74,71,74,70,71,71,72,22,
70,72,69,72,74,71,70,72,74,72,71,78,72,75,75,68,68,69,73,75,71,72,69,72,72,70,75,70,73,72,72,74,70,75,72,70,70,72,72,71,72,71,72,72,72,71,72,72,75,75,71,69,74,74,71,74,70,71,71,72,22,
69,71,75,69,72,72,73,71,71,71,71,74,75,71,72,73,67,70,67,73,75,71,72,72,74,72,74,70,74,70,72,73,71,71,69,72,71,73,72,69,72,70,70,71,73,74,73,71,72,73,70,70,72,72,70,71,72,69,72,73,22,
69,71,75,69,72,72,73,71,71,71,71,74,75,71,72,73,67,70,67,73,75,71,72,72,74,72,74,70,74,70,72,73,71,71,69,72,71,73,72,69,72,70,70,71,73,74,73,71,72,73,70,70,72,72,70,71,72,69,72,73,22,
72,71,70,72,72,71,71,73,73,70,70,76,72,70,70,75,68,67,71,74,69,69,74,72,73,72,74,67,70,71,71,70,70,71,72,70,70,73,72,71,71,71,73,71,72,73,74,73,71,72,72,71,71,73,72,73,73,72,71,73,22,
72,71,70,72,72,71,71,73,73,70,70,76,72,70,70,75,68,67,71,74,69,69,74,72,73,72,74,67,70,71,71,70,70,71,72,70,70,73,72,71,71,71,73,71,72,73,74,73,71,72,72,71,71,73,72,73,73,72,71,73,22,
72,73,73,73,73,73,74,72,72,72,69,73,72,72,70,72,68,74,71,67,72,72,77,75,75,74,71,72,73,70,73,72,72,73,71,72,73,73,72,72,71,69,70,71,73,71,73,71,73,71,71,72,72,71,71,70,73,71,73,72,22,
72,73,73,73,73,73,74,72,72,72,69,73,72,72,70,72,68,74,71,67,72,72,77,75,75,74,71,72,73,70,73,72,72,73,71,72,73,73,72,72,71,69,70,71,73,71,73,71,73,71,71,72,72,71,71,70,73,71,73,72,22,
70,70,72,70,73,73,72,71,70,72,74,70,72,70,71,68,72,74,73,70,71,73,71,72,72,67,72,71,73,72,71,69,72,70,71,72,70,73,71,72,71,71,71,71,73,72,71,72,70,73,74,70,71,71,73,73,71,73,71,74,22,
70,70,72,70,73,73,72,71,70,72,74,70,72,70,71,68,72,74,73,70,71,73,71,72,72,67,72,71,73,72,71,69,72,70,71,72,70,73,71,72,71,71,71,71,73,72,71,72,70,73,74,70,71,71,73,73,71,73,71,74,22,
73,73,71,73,68,72,70,73,74,72,74,71,72,71,71,73,73,71,73,70,74,69,73,72,72,69,72,69,72,72,70,69,72,70,70,69,72,73,73,72,72,72,72,75,71,71,70,72,70,71,70,74,71,73,70,70,72,72,74,73,22,
73,73,71,73,68,72,70,73,74,72,74,71,72,71,71,73,73,71,73,70,74,69,73,72,72,69,72,69,72,72,70,69,72,70,70,69,72,73,73,72,72,72,72,75,71,71,70,72,70,71,70,74,71,73,70,70,72,72,74,73,22,
69,71,73,72,71,70,72,71,71,71,71,71,73,70,71,71,70,74,70,72,75,70,72,73,71,73,74,70,72,72,72,71,73,73,72,73,72,72,72,70,72,72,72,70,73,72,72,72,70,74,73,72,73,70,72,72,73,74,71,72,22,
69,71,73,72,71,70,72,71,71,71,71,71,73,70,71,71,70,74,70,72,75,70,72,73,71,73,74,70,72,72,72,71,73,73,72,73,72,72,72,70,72,72,72,70,73,72,72,72,70,74,73,72,73,70,72,72,73,74,71,72,22,
72,68,71,72,73,73,72,74,71,71,73,71,72,70,71,73,70,70,74,69,68,72,73,71,72,69,69,72,72,72,71,70,71,70,73,72,70,72,72,71,71,72,72,73,73,71,72,72,71,71,71,71,69,71,71,72,72,73,73,72,22,
72,68,71,72,73,73,72,74,71,71,73,71,72,70,71,73,70,70,74,69,68,72,73,71,72,69,69,72,72,72,71,70,71,70,73,72,70,72,72,71,71,72,72,73,73,71,72,72,71,71,71,71,69,71,71,72,72,73,73,72,22,
74,70,73,72,69,71,70,71,72,71,71,71,72,74,70,71,74,74,73,73,74,70,73,73,73,72,72,71,72,73,71,70,72,72,71,72,73,72,72,73,74,73,73,73,72,72,73,72,71,70,71,74,73,71,72,71,73,70,71,72,22,
74,70,73,72,69,71,70,71,72,71,71,71,72,74,70,71,74,74,73,73,74,70,73,73,73,72,72,71,72,73,71,70,72,72,71,72,73,72,72,73,74,73,73,73,72,72,73,72,71,70,71,74,73,71,72,71,73,70,71,72,22,
72,70,74,72,72,71,72,74,72,73,71,74,70,74,72,71,71,71,73,72,72,72,72,73,72,73,71,71,72,72,71,72,73,72,72,72,72,72,72,72,71,72,71,72,72,72,72,72,73,72,72,71,74,72,72,73,71,71,72,71,22,
72,70,74,72,72,71,72,74,72,73,71,74,70,74,72,71,71,71,73,72,72,72,72,73,72,73,71,71,72,72,71,72,73,72,72,72,72,72,72,72,71,72,71,72,72,72,72,72,73,72,72,71,74,72,72,73,71,71,72,71,22,
71,71,73,73,71,73,71,72,71,73,71,76,72,73,73,71,71,75,71,74,74,72,72,72,71,73,73,73,72,73,73,71,73,71,71,71,73,72,71,71,73,71,72,71,72,73,73,72,72,72,72,72,74,71,71,73,71,71,71,71,22,
71,71,73,73,71,73,71,72,71,73,71,76,72,73,73,71,71,75,71,74,74,72,72,72,71,73,73,73,72,73,73,71,73,71,71,71,73,72,71,71,73,71,72,71,72,73,73,72,72,72,72,72,74,71,71,73,71,71,71,71,22,
71,71,71,73,72,72,72,71,72,71,71,75,71,72,73,71,70,70,71,74,70,71,71,70,71,72,73,72,72,72,72,73,71,72,73,71,71,73,72,72,72,72,71,72,72,72,72,72,73,72,72,71,72,72,71,73,71,72,71,71,22,
71,71,71,73,72,72,72,71,72,71,71,75,71,72,73,71,70,70,71,74,70,71,71,70,71,72,73,72,72,72,72,73,71,72,73,71,71,73,72,72,72,72,71,72,72,72,72,72,73,72,72,71,72,72,71,73,71,72,71,71,22,
71,72,71,71,72,72,72,73,72,71,72,73,71,73,71,72,70,71,71,72,72,73,74,73,72,73,73,71,71,72,72,72,71,71,72,72,72,72,72,71,72,71,72,71,72,72,72,72,72,72,72,72,73,73,72,72,72,71,72,72,22,
71,72,71,71,72,72,72,73,72,71,72,73,71,73,71,72,70,71,71,72,72,73,74,73,72,73,73,71,71,72,72,72,71,71,72,72,72,72,72,71,72,71,72,71,72,72,72,72,72,72,72,72,73,73,72,72,72,71,72,72,22,
72,72,73,71,71,72,72,70,71,72,71,72,71,70,72,71,71,73,71,71,71,72,73,71,74,73,71,72,71,71,71,71,73,72,72,72,72,72,72,71,72,72,72,72,72,70,72,72,72,72,72,72,72,72,71,72,72,72,71,72,11,
72,72,73,71,71,72,72,70,71,72,71,72,71,70,72,71,71,73,71,71,71,72,73,71,74,73,71,72,71,71,71,71,73,72,72,72,72,72,72,71,72,72,72,72,72,70,72,72,72,72,72,72,72,72,71,72,72,72,71,72,11,
72,71,72,73,72,72,71,72,72,72,72,70,71,72,72,71,72,71,72,71,71,72,72,72,72,73,72,71,71,73,72,72,72,72,72,72,71,71,72,72,72,71,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,11,
72,71,72,73,72,72,71,72,72,72,72,70,71,72,72,71,72,71,72,71,71,72,72,72,72,73,72,71,71,73,72,72,72,72,72,72,71,71,72,72,72,71,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,11,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,
74,61,70,67,81,77,75,67,70,71,69,69,67,72,70,66,67,76,76,74,71,71,71,73,69,66,72,67,73,70,70,69,73,69,72,75,72,71,73,75,73,72,73,72,74,72,71,72,75,73,72,69,72,70,70,70,71,71,70,73,22,
74,61,70,67,81,77,75,67,70,71,69,69,67,72,70,66,67,76,76,74,71,71,71,73,69,66,72,67,73,70,70,69,73,69,72,75,72,71,73,75,73,72,73,72,74,72,71,72,75,73,72,69,72,70,70,70,71,71,70,73,22,
92,78,64,69,71,71,74,67,67,74,73,66,73,71,74,73,70,70,71,72,75,72,70,72,74,70,74,74,72,71,70,73,74,73,70,71,71,69,70,73,72,71,71,73,69,74,70,73,66,70,71,75,68,72,72,73,76,70,76,77,22,
92,78,64,69,71,71,74,67,67,74,73,66,73,71,74,73,70,70,71,72,75,72,70,72,74,70,74,74,72,71,70,73,74,73,70,71,71,69,70,73,72,71,71,73,69,74,70,73,66,70,71,75,68,72,72,73,76,70,76,77,22,
67,98,81,75,65,67,70,80,80,71,73,78,74,70,68,70,75,71,69,71,70,73,72,71,71,74,68,67,70,66,71,75,72,74,74,65,71,73,70,73,71,71,70,71,69,71,71,76,70,73,72,74,70,70,72,73,72,73,70,72,22,
67,98,81,75,65,67,70,80,80,71,73,78,74,70,68,70,75,71,69,71,70,73,72,71,71,74,68,67,70,66,71,75,72,74,74,65,71,73,70,73,71,71,70,71,69,71,71,76,70,73,72,74,70,70,72,73,72,73,70,72,22,
48,55,76,66,86,79,63,68,69,68,75,70,73,73,71,70,71,72,64,69,73,72,66,71,70,73,72,71,73,72,72,66,69,67,74,78,74,73,72,69,70,74,76,70,77,74,76,66,81,76,74,63,73,70,69,69,66,76,69,67,22,
48,55,76,66,86,79,63,68,69,68,75,70,73,73,71,70,71,72,64,69,73,72,66,71,70,73,72,71,73,72,72,66,69,67,74,78,74,73,72,69,70,74,76,70,77,74,76,66,81,76,74,63,73,70,69,69,66,76,69,67,22,
97,71,56,77,59,71,87,67,66,78,61,70,64,71,72,81,69,74,75,73,68,70,79,72,70,70,74,75,73,72,72,76,73,77,70,68,68,71,74,76,75,70,69,73,68,72,68,74,64,66,69,80,71,73,75,71,78,69,75,74,22,
97,71,56,77,59,71,87,67,66,78,61,70,64,71,72,81,69,74,75,73,68,70,79,72,70,70,74,75,73,72,72,76,73,77,70,68,68,71,74,76,75,70,69,73,68,72,68,74,64,66,69,80,71,73,75,71,78,69,75,74,22,
59,76,87,66,83,66,57,77,70,70,82,72,84,72,76,70,81,67,65,71,71,73,63,77,70,77,67,68,70,70,71,71,73,69,74,74,75,71,69,71,70,74,72,71,72,77,76,68,75,75,73,67,69,72,67,73,67,74,69,72,22,
59,76,87,66,83,66,57,77,70,70,82,72,84,72,76,70,81,67,65,71,71,73,63,77,70,77,67,68,70,70,71,71,73,69,74,74,75,71,69,71,70,74,72,71,72,77,76,68,75,75,73,67,69,72,67,73,67,74,69,72,22,
79,74,63,77,60,75,85,76,71,74,60,81,62,71,63,79,66,75,75,73,66,71,79,75,70,72,74,75,73,70,74,77,73,75,71,65,71,75,75,74,74,69,70,72,69,69,72,73,69,67,72,77,75,72,76,71,75,69,71,72,22,
79,74,63,77,60,75,85,76,71,74,60,81,62,71,63,79,66,75,75,73,66,71,79,75,70,72,74,75,73,70,74,77,73,75,71,65,71,75,75,74,74,69,70,72,69,69,72,73,69,67,72,77,75,72,76,71,75,69,71,72,22,
64,64,75,66,88,78,62,64,66,68,80,62,72,70,77,62,74,75,69,68,68,75,61,74,64,76,71,69,69,67,70,66,72,69,73,78,75,72,70,69,71,73,71,71,74,72,74,65,77,75,75,67,72,69,70,70,67,74,73,74,22,
64,64,75,66,88,78,62,64,66,68,80,62,72,70,77,62,74,75,69,68,68,75,61,74,64,76,71,69,69,67,70,66,72,69,73,78,75,72,70,69,71,73,71,71,74,72,74,65,77,75,75,67,72,69,70,70,67,74,73,74,22,
83,83,71,78,53,64,74,80,76,75,68,80,73,78,65,86,75,69,69,72,73,70,77,70,69,69,70,71,69,71,71,72,74,77,69,66,74,73,71,72,73,72,71,70,68,69,68,78,65,66,68,77,73,71,75,72,73,65,74,75,22,
83,83,71,78,53,64,74,80,76,75,68,80,73,78,65,86,75,69,69,72,73,70,77,70,69,69,70,71,69,71,71,72,74,77,69,66,74,73,71,72,73,72,71,70,68,69,68,78,65,66,68,77,73,71,75,72,73,65,74,75,22,
57,59,74,65,89,74,69,61,68,70,70,64,71,69,74,62,67,74,68,70,70,71,67,71,67,74,71,68,73,64,72,69,68,70,71,78,77,71,72,68,70,71,71,69,74,73,72,70,80,76,74,63,72,71,71,66,67,75,72,67,22,
57,59,74,65,89,74,69,61,68,70,70,64,71,69,74,62,67,74,68,70,70,71,67,71,67,74,71,68,73,64,72,69,68,70,71,78,77,71,72,68,70,71,71,69,74,73,72,70,80,76,74,63,72,71,71,66,67,75,72,67,22,
93,82,62,77,63,68,81,80,62,78,69,70,69,73,64,78,70,70,69,75,69,76,74,69,69,70,74,72,70,70,70,72,73,74,71,67,69,70,71,74,73,71,70,72,68,72,69,77,66,68,70,80,70,72,77,71,76,69,76,80,22,
93,82,62,77,63,68,81,80,62,78,69,70,69,73,64,78,70,70,69,75,69,76,74,69,69,70,74,72,70,70,70,72,73,74,71,67,69,70,71,74,73,71,70,72,68,72,69,77,66,68,70,80,70,72,77,71,76,69,76,80,22,
47,87,89,77,65,75,59,78,77,72,75,85,73,70,79,73,86,73,66,63,72,69,68,71,75,72,64,69,66,72,72,69,72,75,73,68,75,76,70,73,71,73,71,72,73,69,75,76,75,76,75,68,76,68,68,74,66,75,66,67,22,
47,87,89,77,65,75,59,78,77,72,75,85,73,70,79,73,86,73,66,63,72,69,68,71,75,72,64,69,66,72,72,69,72,75,73,68,75,76,70,73,71,73,71,72,73,69,75,76,75,76,75,68,76,68,68,74,66,75,66,67,22,
52,36,70,69,80,68,74,62,78,72,69,66,69,71,64,72,63,75,70,78,71,74,73,75,67,72,78,72,74,85,73,73,62,72,77,84,73,74,75,74,72,72,75,73,75,72,76,62,78,73,70,64,75,71,70,67,65,72,67,68,22,
52,36,70,69,80,68,74,62,78,72,69,66,69,71,64,72,63,75,70,78,71,74,73,75,67,72,78,72,74,85,73,73,62,72,77,84,73,74,75,74,72,72,75,73,75,72,76,62,78,73,70,64,75,71,70,67,65,72,67,68,22,
101,41,65,66,68,73,74,78,63,72,72,69,78,80,76,82,68,71,84,78,70,78,87,68,65,72,64,70,82,63,69,63,67,71,67,81,69,69,77,68,78,76,72,68,71,75,69,68,66,67,64,76,71,80,77,71,72,62,78,77,22,
101,41,65,66,68,73,74,78,63,72,72,69,78,80,76,82,68,71,84,78,70,78,87,68,65,72,64,70,82,63,69,63,67,71,67,81,69,69,77,68,78,76,72,68,71,75,69,68,66,67,64,76,71,80,77,71,72,62,78,77,22,
99,57,81,60,69,65,60,72,62,51,66,70,68,86,73,71,72,63,84,73,66,62,74,68,76,76,62,60,73,62,62,57,81,63,74,71,70,72,69,73,69,74,74,71,73,78,73,73,66,70,68,73,71,73,69,74,80,71,73,72,22,
99,57,81,60,69,65,60,72,62,51,66,70,68,86,73,71,72,63,84,73,66,62,74,68,76,76,62,60,73,62,62,57,81,63,74,71,70,72,69,73,69,74,74,71,73,78,73,73,66,70,68,73,71,73,69,74,80,71,73,72,22,
